"レンダリングサイズ (現在:10%)","Rendering size (Now:10%)"
"データ名をクリップボードにコピーします","Copies data to Clipboard"
"この表示設定を他の選択オブジェクトにコピーします","Copy selected objects of other display settings"
"アクティブなオブジェクトの剛体設定を、他の選択オブジェクトにコピーします","Copy selected objects of other rigid set of active objects"
"アクティブなオブジェクトの剛体コンストレイント設定を、他の選択オブジェクトにコピーします","Copies selected objects for other rigid constraints on active object"
"剛体コンストレイントの制限を初期化","Initializes rigid constraint limits"
"アクティブなオブジェクトの剛体コンストレイントの制限設定群を初期化します","Initializes rigid constraints of active object limit settings group"
"アクティブなオブジェクトの剛体コンストレイントの制限設定の最小と最大を反転させます","Minimum limit settings of rigid constraints of active object and reverses maximum"
"プロパティのタブを順番に切り替えます","Turn switch Properties tab"
"ベイクに使う新規画像を素早く用意可能です","New images used to bake quickly, is available"
"コマンドラインから現在のblendファイルをレンダリングします","Renders current blend file from command line"
"設定は維持して剛体ワールドを作り直します","Keep setting, recreate rigid world"
"剛体ワールドの開始/終了フレームをセット","Set start / end frames rigid world"
"剛体ワールドの開始/終了フレームをレンダリングの開始/終了フレームへと設定します","Start / end frame rigid world of sets to start / end frame rendering"
"テクスチャ名を使用する画像ファイル名に","Image file names using texture name"
"アクティブなテクスチャの名前を使用している外部画像のファイル名にします","file name of external images using name of active texture"
"画像/動画テクスチャで実行してください","Try image / video textures"
"アクティブなマテリアルの全てのテクスチャスロットを空にします","Empties all active material texture slots"
"アクティブなテクスチャスロットを一番上に移動させます","Move active texture slot at top"
"アクティブなテクスチャスロットを一番下に移動させます","Move active texture slot to bottom"
"無効にしているテクスチャを全て削除します","Removes all textures have turned off"
"空のテクスチャスロットを切り詰める","Cut texture slot empty"
"テクスチャが割り当てられていない空のテクスチャスロットを埋め、切り詰めます","No texture is assigned an empty texture slots will be filled, truncated"
"アクティブなテクスチャスロットより下を、全て削除します","Remove all active texture slot below"
"テクスチャ画像をUV/画像エディターに表示","Texture images show in UV / image editor"
"アクティブなテクスチャに使われている画像を「UV/画像エディター」に表示します","Image is used in active texture shows UV / image editor"
"このテクスチャでテクスチャペイント","This texture is texture paint"
"アクティブなテクスチャでテクスチャペイントを行います","Active texture provides texture paint"
"メッシュのアクティブなUVを、このスロットで使います","Active UV mesh used in this slot"
"ユーザー設定のファイルタブで設定した外部エディターでテキストを開きます","Open text in an external editor you set on files page of custom"
"画面の一番下までスクロールします","Scroll to bottom of screen"
"ユーザー設定のタブを順番に切り替えます","Cycles user settings tab"
"設定したキーバインドに一致する割り当てを検索します","Find matching key bindings you set assignment"
"検索するキーが空です、設定してください","Set search key is empty"
"ショートカット検索に使用した文字列を削除します","Remove string used to search for shortcuts"
"キーコンフィグのメニューを全て折りたたみます","Collapses all game menu"
"ショートカット一覧をブラウザで閲覧","View in browser shortcut list"
"Blenderの全てのショートカットをブラウザで確認出来ます","Can confirm Blender all shortcuts in browser"
"最後のコマンドをショートカットに登録","last command create shortcut"
"最後に実行したコマンドをショートカットに登録します","Last command create shortcut"
"グリースペンシルストローク編集モード","Grease pencil stroke edit mode"
"ショートカットを登録しました、必要であれば「ユーザー設定の保存」をしてください","Please save user settings, shortcuts, register if you"
"最後に実行したコマンドが見つかりません","Last command not found"
"対応していないタイプのコマンドです","Command type not supported"
"登録出来るコマンドが見つかりませんでした","Could not find command can register"
"割り当ての無いショートカット一覧","Without assigning shortcut list"
"現在の編集モードでの割り当ての無いキーを「情報」エリアに表示します","Information area shows key assignments in current editing mode without"
"モードでは、以下の割り当てが空いています","Free mode, assign following"
"キーコンフィグをXMLでインポート","Import XML in game"
"キーコンフィグをXML形式で読み込みます","game reads in XML format"
"XMLファイルの読み込みに失敗しました","Failed to load XML file"
"このファイルはBlenderキーコンフィグXMLファイルではありません","This file is not Blender game XML file"
"このBlenderキーコンフィグXMLファイルのバージョンには対応していません","Does not correspond to version of Blender game XML file"
"BlenderキーコンフィグXMLファイルのバージョンを確認できませんでした","Could not determine version of Blender game XML file"
"キーコンフィグをXMLでエクスポート","Export XML in game"
"キーコンフィグをXML形式で保存します","Game save in XML format"
"展開しているキー割り当てのカテゴリを移動","Move key assignments that expand categories"
"展開しているキー割り当てを、他のカテゴリに移動します","Move key assignments that expand into other categories"
"1つのみ割り当てを展開した状態で実行してください","Try only one expansion assignments in the"
"Blender-Scramble-Addonを更新","Update Blender-Scramble-Addon"
"Blender-Scramble-Addonをダウンロード・更新を済ませます","Downloads, updates and check out Blender-Scramble-Addon"
"アドオンを更新しました、Blenderを再起動して下さい","Please restart Blender updated add-ons"
"「追加項目のオン/オフ」の表示切り替え","Toggle on/off additional items"
"ScrambleAddonによるメニューの末尾の「追加項目のオン/オフ」ボタンの表示/非表示を切り替えます","Show or hide turn on/off additional items button at end of menu by ScrambleAddon"
"ショートカットに関係する操作のメニューです","Operations related to shortcut menu"
"クリップボードのコマンドをショートカットに登録","Clipboard command create shortcut"
"Scramble Addonに関係する操作のメニューです","Operations involving scramble Addon menu"
".blendファイルをこのバージョンに関連付け",".blend file associated with this version"
".blendファイルをこのBlender実行ファイルに関連付けます (WindowsOSのみ)","(WindowsOS only) associated with Blender running file.blend file"
".blendファイルをこの実行ファイルに関連付けました","executable file associated with a.blend file"
"バックアップをこのバージョンに関連付け","Backup with this version"
".blend1 .blend2 などのバックアップファイルをこのBlender実行ファイルに関連付けます (WindowsOSのみ)","associates with Blender running file backup file, such as.blend1.blend2 (WindowsOS only)"
".blend1～.blendN まで","by.blend1~.blendN"
"バックアップファイルをこの実行ファイルに関連付けました","executable file associated with backup file"
"関連付け (Windowsのみ)","Association (Windows only)"
"選択中のボーンを任意の軸でミラーリングします","Mirrored at any axes selected bone"
"エディトモードで実行してください","Please perform in edit mode"
"アーマチュアオブジェクトではありません","Not an armature object"
"アクティブボーンの名前をクリップボードにコピーします","Copies Clipboard name of active bone"
"(選択中の)ボーン名を正規表現に一致する部分で置換します","In bone name (of choice) to match regular expression replace"
"選択中ボーンのX軸反対側の位置にあるボーンを「○.R ○.L」のように対にします","Bone is located opposite X axis selection in bone "1.R longs 1.L ' of so versus the"
"選択中のボーンの名前をまとめて設定します","name of selected bone sets together"
"選択中のボーンのカーブボーン設定をします","Bones of selected curve born sets"
"選択中のボーンのロールを設定します","Sets selected bone roll"
"アクティブのIK設定(回転制限等)をコピー","Copy of active IK settings (rotation limits, etc.)"
"アクティブなボーンのIK設定(回転制限など)を他の選択ボーンにコピーします","Copies to other selected bone bone active IK settings (rotation limits, etc)"
"アクティブなボーンのIKのポールターゲットを第二選択ボーンに設定します","Chose second Paul target of active bone IK bones sets"
"ボーンを二つ選択して実行してください","Select two different bones and try"
"アクティブボーンにIKコンストレイントがありません","IK has no active bone"
"アクティブなボーンのIKのチェーンの長さを第二選択ボーンへの長さへと設定します","Chose second length of active bone IK chain to length to bones and set the"
"上手くチェーン数を取得出来ませんでした","Could not get chain well"
"ボーンをそのまま3Dカーソルの位置へ","Bones intact to position of 3D cursor"
"相対的なボーンの尾(根本でも可)の位置をそのままに、ボーンを3Dカーソルの位置へ移動させます","Position of relative born tail (even root), bone, 3 D move cursor position"
"メッシュ選択モードを頂点→辺→面…と切り替えます","Mesh selection mode => top => side surface. Switch and"
"メッシュの選択のパイメニューです","Is pie menu selection of mesh"
"プロポーショナル編集のパイメニューです","Is pie menu proportional edit"
"プロポーショナル編集のモードを設定","Set proportional editing modes"
"プロポーショナル編集のモードを設定します","Set proportional editing modes"
"メッシュ編集に関するパイメニューです","Is pie on mesh editing"
"ショートカットに登録すると便利そうな機能群です","Looks useful functions is to register shortcut"
"現在のメッシュ選択モードと同じ要素(頂点・辺・面)を削除します","Same mesh selection mode of current element (vertex and side and side) remove"
"隠している状態のメッシュを全て削除します","Delete all are mesh"
"表示状態と非表示状態を反転させます","Flip display and non-display state"
"メッシュオブジェクトがアクティブな状態で実行してください","Running on mesh object is active"
"選択状態の頂点のみを隠して固定します","To hide selected vertices,"
"1頂点以上を選択しているメッシュパーツを隠します","Hides mesh part has selected more than one top"
"選択中の頂点のアクティブ頂点カラーを指定色で塗り潰します","Active vertex colors for selected vertices with specified color fills"
"リストの一番上にあるシェイプキーを選択します","Schipke is at top of list, select"
"編集ケージへのモディファイア適用を切り替え","Transition modifiers apply to editing cage"
"編集中のメッシュケージにモディファイアを適用するかを切り替えます","Toggles whether to apply modifiers to total en bloc spondylectomy in editing"
"ケージの表示/適応を両方オフにしました","Display / adaptation of cage both have been cleared"
"ケージの表示/適応を両方オンにしました","Show cage / adaptation, both turned"
"ミラーモディファイアが無ければ追加、有れば削除します","Delete if not Miller modifier added, Yes"
"選択頂点を平均ウェイトで塗り潰す","Fill selected vertices in average weighted"
"選択頂点のウェイトの平均で、選択頂点を塗り潰します","Fills selected vertex, vertices weighted average"
"「別オブジェクトに分離」の拡張メニューを呼び出します","Isolate to another object of call extended menu"
"「選択物で分離」した後に分離した側のエディトモードに入ります","After "in choice of separation" enters edit mode for separation side"
"選択部分を複製・分離し新オブジェクトにしてからエディトモードに入ります","Enters edit mode, replication and selection to new object from"
"もう1つの選択メッシュに、選択頂点をぺったりとくっつけます","Another one you mesh selected vertices pettanko!, glue"
"1つ以上は頂点を選択して実行して下さい","One run, select vertex more than"
"「別オブジェクトに分離」の拡張メニューです","Isolate to another object of extended menu"
"他の選択オブジェクトにアクティブオブジェクトの名前をリンクします","Link name of active object to other selected objects"
"他の選択オブジェクトにアクティブオブジェクトのレイヤーをリンクします","link active object layers to other selected objects"
"他の選択オブジェクトにアクティブオブジェクトの表示パネルの設定をコピーします","Copy settings panel of active object to other selected objects"
"他の選択オブジェクトにアクティブオブジェクトのUVを空にして追加します","Empty, add UV active objects to other selected objects"
"コンストレイントによって、他の選択アーマチュアにアクティブアーマチュアの動きを真似させます","By constraints on other selected armature mimic active armature movement"
"アクティブオブジェクトのソフトボディの設定を、他の選択オブジェクトにコピーします","Sets active object soft copies to other selected objects"
"アクティブオブジェクトのクロスシミュレーション設定を、他の選択オブジェクトにコピーします","Cloth simulation for active object copies to other selected objects"
"アクティブオブジェクトの変形情報を、他の選択オブジェクトにコピーします","Information of active object copies to other selected objects"
"オブジェクトの変形情報をリンクします","Links to information about transform objects"
"オブジェクトに関するコピーのパイメニューです","Pie object copy is"
"オブジェクト対話モードのパイメニューです","Is pie menu objects in interactive mode"
"オブジェクトの対話モードを設定します","Sets interactive mode of object"
" はその対話モードに入る事が出来ません"," Is able to enter interactive mode"
"アクティブなオブジェクトがありません","There is no active object"
"サブサーフのレベルを設定するパイメニューです","Is pie menu to set Subsurf levels"
"最高描画タイプを設定するパイメニューです","Is pie menu to set up drawing type"
"削除する時の確認メッセージを表示せずにオブジェクトを削除します","Deletes object without displaying confirmation message when deleting"
"オブジェクト操作に関するパイメニューです","Is pie on object action menu"
"オブジェクトの位置/回転/拡縮を適用します","Applies to object position / rotation / Pan"
"オブジェクトの表示状態と非表示状態を反転させます","Flips object's view state and non-State"
"特定の種類のオブジェクトのみを隠す","Hide only specific types of objects"
"表示されている特定タイプのオブジェクトを隠します","Hides object of specific type are displayed"
"特定の種類のオブジェクト以外を隠す","Non-specific types of objects to hide"
"表示されている特定タイプのオブジェクト以外を隠します","Hides object non-specific type that is displayed"
"他の選択中のメッシュからアクティブにウェイトペイントを転送します","From mesh during selection of other active forwarding weight paint"
"選択中のメッシュオブジェクトのスムーズ/フラット状態を切り替えます","Toggles selected mesh object smooth / flat state"
"メッシュオブジェクトをアクティブにしてから実行して下さい","Try mesh object to activate it"
"メッシュオブジェクトをフラットにしました","Have flat mesh object"
"メッシュオブジェクトをスムーズにしました","Mesh objects smoothly"
"アクティブなメッシュに他の選択メッシュの頂点グループを転送します","Transfers to other selected mesh vertex group active mesh"
"メッシュオブジェクトを2つ以上選択した状態で実行して下さい","Please run selected mesh object to two or more"
"全てのウェイトの平均で、全ての頂点を塗り潰します","In average weight of all, fills all vertices"
"選択中のメッシュオブジェクトの頂点部分に新規メタボールを張り付かせます","Have made new metaballs to vertices of selected mesh object"
"グリースペンシルにメタボール配置","Grease pencil to metaballs"
"アクティブなグリースペンシルに沿ってメタボールを配置します","metaballs align with active grease pencil"
"グリースペンシルレイヤーが存在しません","Grespencillayer does not exist"
"メッシュの変形を真似するアーマチュアを作成","Creating an armature to mimic mesh deformation"
"アクティブメッシュオブジェクトの変形に追従するアーマチュアを新規作成します","Creates new armature to follow active mesh objects"
"はメッシュオブジェクトではないので無視します","mesh object ignored"
"頂点グループがある頂点位置にボーン作成","Create bone vertices where vertex groups"
"選択オブジェクトの頂点グループが割り当てられている頂点位置に、その頂点グループ名のボーンを作成します","Create vertex group names bone vertices where vertex group of selected objects that are assigned"
"はメッシュオブジェクトではありません、無視します","A mesh object, ignore"
"には頂点グループがありません、無視します","To ignore missing vertex groups"
"厚み付けモディファイアで輪郭線生成","Contour line generation in thickness with modifiers"
"選択オブジェクトに「厚み付けモディファイア」による輪郭描画を追加します","Add to thicken modiﬁ contour drawing selection"
"1つ以上のメッシュオブジェクトを選択した状態で実行して下さい","Please run selected mesh object for one or more"
"にマテリアルが割り当てられていないので無視します","To ignore because material is not assigned"
"選択中のオブジェクトをレンダリングしない設定にします","setting does not render selected object"
"レンダリングするかを「表示/非表示」に同期","Or to render "show / hide" to sync"
"現在のレイヤー内のオブジェクトをレンダリングするかどうかを表示/非表示の状態と同期します","Synchronize display / hide status and whether or not to render objects in current layer"
"全てのオブジェクトの選択不可設定を解除します(逆も可)","Removes all non-select settings (vice versa)"
"選択物以外のオブジェクトを選択出来なくします","Cannot select object other than selection of"
"選択中のオブジェクトを選択出来なくします","Can't select selected object"
"選択中のオブジェクトの名前を正規表現で置換します","Name of currently selected object replace with regular expressions"
"オブジェクト名とデータ名を同じにする","To same object names and data names"
"選択中のオブジェクトのオブジェクト名とデータ名を同じにします","same object and data names for selected objects"
"オブジェクトカラー有効 + 色設定","Enable object color + color"
"選択オブジェクトのオブジェクトカラーを有効にし、色を設定します","Object color of selected object and sets color,"
"オブジェクトカラー無効 + 色設定","Invalid object color + color settings"
"選択オブジェクトのオブジェクトカラーを無効にし、色を設定します","To disable object color of selected object, sets color"
"モディファイア適用してペアレント作成","Applying modifiers, create parent"
"親オブジェクトのモディファイアを適用してから、親子関係を作成します","Create parent/child relationship after applying modifiers of parent object"
"アクティブがメッシュオブジェクトではありません","Active is not mesh object"
"モディファイア適用後に頂点数が変化してます、望んだ結果じゃないかもしれません","May not count changes after applying modifier to wished result"
"カーブからロープ状のメッシュを作成","Rope-shaped mesh created from curves"
"アクティブなカーブオブジェクトに沿ったロープや蛇のようなメッシュを新規作成します","Creates mesh like rope along curve object is active or snake new"
"カーブに設定されているベベルオブジェクトを選択カーブの断面へと移動させます","Curve beveled objects that move and selection curve section"
"はカーブではありません、無視します","curve, ignore"
"にベベルオブジェクトが設定されていません、無視します","To ignore bevel object has not been set"
"内にカーブデータがありません、無視します","Ignore missing in these curves"
"のセグメント数が少なすぎます、無視します","segment number is too low and ignore the"
"は対応していないタイプのカーブです、無視します","Will ignore is curve type not supported"
"オブジェクトのレンダリング制限関係のメニューです","Menu object rendering limits involved"
"オブジェクトの選択制限関係のメニューです","Menu selection limits relationships between objects"
"オブジェクト名関係のメニューです","Is object name of menu"
"オブジェクトカラー関係のメニューです","Relationship between object color menu"
"モディファイア適用 => +頂点(三角形)","Modifiers apply => + vertex (triangle)"
"特殊な処理をする操作のメニューです","Processing special action menu"
"選択中のボーンと同じ頂点グループのウェイトを合成します","Weight of selected bone and same vertex group merges"
"ボーンを2つ以上選択してから実行して下さい","Please select two or more bones from running"
"選択中のボーンと同じ頂点グループのウェイトを減算します","Subtracts weight of selected bone and same vertex groups"
"オブジェクトが重なっている部分を塗る","Paint objects overlap"
"他の選択オブジェクトと重なっている部分のウェイトを塗ります","I painted weight of portion that overlaps other selected objects"
"アクティブ、もしくは全ての頂点グループをぼかします","Blurs active or all vertex groups"
"IK回転制限をコンストレイント化","Constraints of IK rotation restrictions"
"IKの回転制限設定をコンストレイントの回転制限設定にコピー","Copy rotation constraint restrictions IK rotation restriction settings"
"選択しているボーンを選択不可能にします","Choose bone has selected impossible"
"全ての選択不可設定のボーンを選択可能にします","non-selection of all bone"
"選択ボーンのカスタムシェイプを作成します","Creates choice bone shape"
"一時的にアーマチュアを非表示にしました","Temporarily became hidden armature"
"選択中のボーンのウェイトコピーで使用するメッシュを作成します","Creates mesh to use with copy of selected bone weight"
"チェーン状ボーンをグリースペンシルに沿わせる","Fit chain of bones to grease pencil"
"チェーンの様に繋がった選択ボーンをグリースペンシルに沿わせてポーズを付けます","Select bones linked like chain of threading to grease pencil, pose"
"選択中のボーンにスローペアレントを設定します","Sets selected bone slow parent"
"ボーン名の XXX.R => XXX_R を相互変換","Bone name XXX. R => XXX_R juggling"
"ボーン名の XXX.R => XXX_R を相互変換します","Bone name XXX. R => conversion XXX_R"
"対のボーンにコンストレイントをコピー","Copy constraints vs. Vaughan"
"「X.L」なら「X.R」、「X.R」なら「X.L」の名前のボーンへとコンストレイントをコピーします",""X.L" If "X.R", "X.R" bone "X.L" name copy constraints"
"「X.001」など、連番の付いたボーン名から数字を取り除くのを試みます","Attempts to get rid of numbers from bone with sequential number, such as "X.001""
"選択中の繋がったボーン群に、RigidBodyによる物理演算を設定します","Sets by RigidBody physics led of selected bone set,"
"剛体コンストレイントをシェイプに追尾","Track shape rigid constraints"
"一連の繋がったボーンを選択して実行して下さい","Please run then led series of bones"
"現在のボーンの回転状態を、IKやコンストレイントの回転制限へと設定します","Current bone rotation sets to rotation limit constraints and IK"
"ボーン名に関する機能のメニューです","Feature on bone name menu"
"ボーン名置換「XXX_R => XXX.R」","Filename substitution bone "XXX_R => XXX. R ""
"ボーン名置換「XXX.R => XXX_R」","Bone name replace "XXX. R => XXX_R ""
"特殊な処理に関する機能のメニューです","Handling special functions menu"
"メッシュの右半分を選択します(その他設定も有)","Select right half of mesh (other settings too)"
"サイズで比較してオブジェクトを選択","In size compared to object"
"最大オブジェクトに対して大きい、もしくは小さいオブジェクトを選択します","Select maximum objects larger or smaller objects"
"アクティブなオブジェクトと同じ名前 (X X.001 X.002など) の可視オブジェクトを選択します","Select visible object of active object with same name, such as (X.001 X X.002)"
"同じマテリアル構造のオブジェクトを選択","Select an object of same material"
"アクティブなオブジェクトのマテリアル構造と同じ可視オブジェクトを選択します","Select active object material structure and same visible objects"
"同じモディファイア構造のオブジェクトを選択","Select same modifier structure object"
"アクティブなオブジェクトのモディファイア構造が同じ可視オブジェクトを選択します","Select same modifier of active objects visible objects"
"同じサブサーフレベルのオブジェクトを選択","Select Subsurf levels same object"
"アクティブなオブジェクトのサブサーフレベルが同じ可視オブジェクトを選択します","Select Subsurf levels of active objects have same visible objects"
"同じアーマチュアで変形しているオブジェクトを選択","Select objects that transform in same armature"
"アクティブなオブジェクトと同じアーマチュアで変形している可視オブジェクトを選択します","Select visible objects are transformed in an active object with same armature"
"アクティブオブジェクトにアーマチュアモディファイアがありません","Armtuamodifaia has no active object"
"アクティブオブジェクトより大きい、もしくは小さいオブジェクトを追加選択します","Greater than active object, or select additional small objects"
"面が1つ以上あるメッシュを選択します","Select mesh surface is at least one"
"面が無く、辺のみのメッシュを選択します","Terms, select only side mesh"
"面と辺が無く、頂点のみのメッシュを選択します","Surfaces and edges, select mesh vertices only"
"面と辺と頂点が無い空のメッシュオブジェクトを選択します","Surface and edge and select mesh object vertex is not empty"
"プロパティによってグループ化されたすべての可視オブジェクトを選択します","Select all visible objects grouped by properties"
"可視メッシュオブジェクトを選択する機能のメニューです","Ability to select mesh object visualization menu"
"X.Rを選択中ならX.Lへ選択を変更、X.LならX.Rへ","If you select X.R change selection to X.L, X.L if to X.R"
"同じコンストレイントのボーンを選択","Select bone same constraints"
"アクティブボーンと同じ種類のコンストレイントを持ったボーンを追加選択します","Select additional bone with active bone and same kind of constraint"
"X.Rを選択中ならX.Lも追加選択、X.LならX.Rも選択","If you select X.R X.L also selected X.R X.L you select additional"
"選択ボーンの子 → 子ボーンの子...と最後まで選択していきます","Select bones child-child child's bones. And we will select to end"
"選択ボーンの親 → 親ボーンの親...と最後まで選択していきます","Choice bones parent => parent of parent bone. And we will select to end"
"2つの選択ボーンの経路を選択します","Select select bones of two paths"
"ボーン群の右半分を選択します(その他設定も有り)","Select right half of bone (other settings are also available)"
"カーソル部分のボーンを選択し、そこまでの経路も選択します","Select path to it, select cursor part bone and"
"同じプロパティでまとめた可視ボーンをすべて選択する機能のメニューです","Ability to select all visible bones together with same properties menu"
"メッシュに3Dカーソルをスナップ","3D cursor snap to mesh"
"マウス下のメッシュ面上に3Dカーソルを移動させます(ショートカットに登録してお使い下さい)","(Please use shortcuts) mesh surface under mouse move 3D cursor"
"視点の中心位置に3Dカーソルを移動させます","Move 3D cursor to location of center point of"
"3Dカーソルを非表示に(遥か遠くに)","3D cursor invisible in (distant)"
"3Dカーソルを遥か遠くに移動させて非表示のように見せかけます","Pretend to hide 3D cursor to move far far away"
"カーソル → 非表示 (遠くへ)","Cursor to hide (to)"
"アクティブなUV展開を他のUVからコピーしてきます","Active UV unwrapping can be copied from other UV"
"UV数が2つ以上で実行して下さい","UV number is run in two or more"
"選択部分のアクティブなUV展開を、他のUVからコピーしてきます","Active UV unwrapping of selection can be copied from other UV"
"グローバルビュー/ローカルビュー(非ズーム)","Global / local view (non-zoom)"
"選択したオブジェクトのみを表示し、視点の中央に配置します(ズームはしません)","Displays only selected objects and centered point of view doesn't (zoom)"
"シェーディング切り替え(モードA)","Shading switch (mode A)"
"シェーディングを 「ワイヤーフレーム」→「ソリッド」→「テクスチャ」... と切り替えていきます",""Wireframe", "solid" => "texture" shading... We will switch"
"プリセットビュー(テンキー1,3,7とか)のパイメニューです","Is pie menu of preset views or (NUMPAD 1, 3, 7)"
"シェーディング切り替えパイメニューです","Is shading switch pie"
"レイヤー表示切り替えのパイメニューです","Is pie menu toggle layer visibility"
"切り替えるレイヤーを選択して下さい (+Shiftで追加選択 +Ctrlで半選択 +Altで半選択解除)","Select layer switch (shift + add choice + CTRL semi-selection + ALT half-clear)"
"レイヤーを切り替えます (+Shiftで追加選択 +Ctrlで半選択 +Altで半選択解除)","Shows or hides layer (shift + add choice + CTRL semi-selection + ALT half-clear)"
"パネル表示切り替えのパイメニューです","Is pie menu toggle Panel"
"3Dビュー関係のパイメニューです","Is pie between 3D view"
"選択中の物に3D視点の中心を合わせます(ズームはしません)","Selected ones over center of 3D perspective not (zoom)"
"3Dビューの視点を座標の中心に移動します","3D view perspective moves in center of coordinates"
"マウス下の物を選択し視点の中心にします (Shiftを押しながらで追加選択)","Select object under mouse, in heart of point of view (SHIFT while additional choices)"
"マウス下のメッシュ面上に視点の中心を移動させます(ショートカットに登録してお使い下さい)","(Please use shortcuts) move center point of view mesh surface under mouse"
"現在のビューの逆側へ回りこみます","Orbit to reverse side of current view"
"視点と3Dカーソルの位置を原点(XYZ=0.0)に移動させます","Perspective and 3D cursor position move to starting point (XYZ=0.0)"
"メッシュに視点と3Dカーソルをスナップ","Perspective and 3D cursor snap to mesh"
"マウス下のメッシュ面上に視点と3Dカーソルを移動させます (ショートカットに登録してお使い下さい)","(Please use shortcuts) move viewpoint and 3D cursor mesh surface under mouse"
"選択中の面の法線方向から面を注視します","watch face from selected surface normal direction"
"グループで表示/非表示を切り替え","Toggle show / hide groups"
"所属しているグループで表示/非表示を切り替えます","Switch Show / Hide group has"
"アクティブなテクスチャスロットを塗る","Apply active texture slot"
"アクティブなペイントスロットをアクティブなテクスチャスロットにします","active texture slot slot active paint"
"ユーザー設定のファイルタブで設定した追加の外部エディターでクイック編集を行います","Do quick editing in an external editor of additional files page of custom"
